profile_pic,num_followers,num_following,num_posts,bio_length,account_age_days,has_url,avg_likes,avg_comments,username_length,has_numbers_in_username,follower_following_ratio,is_fake
0,44,1591,6,16,9,0,0,1,18,1,0.0276,1
1,5,675,5,16,10,0,1,0,18,1,0.0074,1
0,14,4176,8,18,56,0,2,0,23,1,0.0034,1
0,22,1634,3,14,33,0,4,0,16,0,0.0135,1
1,1387,1234,340,35,397,0,147,19,10,0,1.1231,0
1,2043,919,330,139,662,1,188,47,14,0,2.2207,0
1,344,1442,453,47,924,1,146,19,12,1,0.2384,0
1,5357,791,177,133,1335,0,344,29,6,1,6.7639,0
1,7402,1278,269,80,934,1,333,29,5,1,5.7873,0
1,7602,1687,47,104,1067,1,211,29,9,1,4.5036,0
1,82,1302,3,4,1,0,3,0,22,1,0.0629,1
1,3977,202,246,74,1897,1,361,6,8,0,19.5911,0
1,7074,1286,326,25,1070,1,48,23,13,1,5.4965,0
1,86,3442,5,8,29,0,4,1,28,1,0.025,1
1,3737,646,459,127,1101,0,255,34,5,0,5.7759,0
1,9,3567,2,3,34,0,3,0,28,0,0.0025,1
1,3503,461,161,91,422,1,184,34,5,0,7.5823,0
1,64,2448,1,1,51,0,0,1,27,1,0.0261,1
1,4977,1390,422,58,699,1,26,8,9,1,3.578,0
1,52,692,0,16,43,0,4,0,29,1,0.075,1
1,9409,74,319,92,691,1,102,23,13,0,125.4533,0
1,767,1486,348,34,958,0,439,31,13,1,0.5158,0
0,95,4219,5,5,12,0,3,0,26,1,0.0225,1
0,76,3104,5,14,20,1,2,1,27,1,0.0245,1
1,5676,1645,381,94,1205,0,105,28,6,0,3.4484,0
0,7341,1555,326,67,1492,1,210,38,11,0,4.7179,0
0,82,543,6,8,28,0,1,0,21,1,0.1507,1
1,539,1558,254,81,997,0,454,14,10,0,0.3457,0
1,7454,1004,395,113,793,1,309,12,5,0,7.4169,0
1,4936,707,327,132,443,1,248,4,10,1,6.9718,0
1,6161,205,414,141,1705,0,365,8,10,0,29.9078,0
1,95,2314,6,5,24,0,4,1,26,0,0.041,1
1,2631,1143,390,115,1758,1,325,47,6,1,2.2998,0
1,8142,504,113,96,289,0,273,12,5,0,16.1228,0
0,9917,348,454,50,1174,1,467,4,7,0,28.4155,0
1,2900,1061,468,67,560,0,175,32,12,0,2.7307,0
0,78,4339,9,2,3,1,4,0,24,1,0.018,1
1,8260,732,459,93,632,0,285,49,7,1,11.2688,0
1,2637,1782,200,78,960,1,277,5,10,1,1.479,0
0,74,4883,1,17,56,1,4,1,19,0,0.0152,1
1,53,3005,5,18,1,1,3,0,29,1,0.0176,1
1,4799,1507,413,131,434,0,216,13,12,1,3.1824,0
0,55,589,1,4,49,0,3,1,24,1,0.0932,1
1,7225,1102,305,147,399,1,153,47,11,0,6.5503,0
0,26,3827,8,2,51,0,1,0,29,1,0.0068,1
1,93,4356,9,18,46,0,1,0,26,0,0.0213,1
0,2825,955,425,71,842,0,396,38,13,1,2.955,0
1,6076,159,201,112,921,0,147,40,5,0,37.975,0
1,5507,215,392,107,1978,0,287,3,11,1,25.4954,0
0,63,1789,7,13,24,1,3,1,21,0,0.0352,1
1,4970,1512,115,28,849,1,185,19,7,1,3.2849,0
0,78,2026,6,12,17,1,3,1,25,1,0.0385,1
1,3965,1501,47,90,820,1,27,17,11,0,2.6398,0
1,2585,1982,374,100,1312,1,86,27,10,0,1.3036,0
1,1745,1260,495,139,279,0,460,29,7,0,1.3838,0
0,37,2794,7,5,14,0,1,0,25,1,0.0132,1
0,68,807,8,8,31,0,1,1,21,1,0.0842,1
0,41,775,3,12,17,0,0,0,29,0,0.0528,1
1,5900,158,288,91,1859,1,120,14,11,0,37.1069,0
1,1,3305,1,16,30,1,1,0,28,1,0.0003,1
0,1697,1640,346,135,202,1,211,45,9,0,1.0341,0
1,2746,1767,376,20,1127,0,107,17,13,0,1.5532,0
1,5098,953,81,31,1404,1,51,12,11,0,5.3438,0
0,92,2248,4,7,23,1,1,1,19,1,0.0409,1
0,4372,1444,148,107,876,0,459,41,7,0,3.0256,0
1,1101,1623,128,56,1454,1,223,27,5,0,0.678,0
0,31,3676,3,13,19,0,2,1,22,1,0.0084,1
0,47,3156,7,15,50,1,3,0,23,1,0.0149,1
0,13,3296,8,1,3,0,1,0,24,1,0.0039,1
1,4297,1078,204,46,523,1,172,13,13,0,3.9824,0
1,2448,483,349,106,1771,1,138,26,6,0,5.0579,0
1,5602,677,223,135,353,1,259,47,8,1,8.2625,0
0,4,2617,0,10,48,0,3,0,16,0,0.0015,1
0,63,2486,7,17,10,0,0,1,21,1,0.0253,1
0,52,810,4,12,38,0,0,0,16,1,0.0641,1
1,2061,157,341,109,776,1,456,29,14,1,13.0443,0
1,1769,1568,171,50,1647,0,394,23,12,1,1.1275,0
1,6887,1499,414,98,1292,0,108,46,12,0,4.5913,0
1,8898,215,346,97,488,1,375,15,12,1,41.1944,0
0,30,1768,7,2,6,1,1,0,21,1,0.017,1
1,4535,759,68,36,1332,1,22,8,11,0,5.9671,0
0,34,2966,2,19,36,1,1,1,26,1,0.0115,1
0,49,2902,3,12,6,1,4,1,29,1,0.0169,1
1,4877,1985,199,109,1367,1,203,32,7,0,2.4557,0
1,3608,1630,459,27,642,1,380,40,14,0,2.2121,0
0,8899,931,206,136,792,0,107,44,11,1,9.5483,0
1,2591,669,13,112,978,1,115,19,12,0,3.8672,0
1,9271,673,385,142,506,0,148,44,5,0,13.7552,0
1,9220,1974,425,54,1617,0,159,49,11,0,4.6684,0
0,59,2623,6,13,33,0,2,0,23,0,0.0225,1
0,46,3431,6,1,45,0,0,1,28,1,0.0134,1
0,40,1548,2,19,48,0,2,0,25,1,0.0258,1
0,80,3441,1,11,57,0,2,0,15,0,0.0232,1
1,15,930,9,11,13,0,1,1,25,1,0.0161,1
1,1952,1960,439,82,1059,0,150,44,5,0,0.9954,0
1,8761,1910,99,55,855,0,184,13,9,0,4.5845,0
1,6174,1253,133,144,1376,1,408,37,8,0,4.9234,0
1,7528,1061,294,44,897,0,395,23,6,0,7.0885,0
1,4616,83,150,81,1969,0,31,48,8,0,54.9524,0
1,6432,1408,450,28,1371,1,347,6,8,0,4.5649,0
0,1909,1038,309,53,648,1,115,32,11,0,1.8373,0
1,5358,464,348,114,1264,1,196,11,6,0,11.5226,0
0,15,744,7,0,11,0,3,0,24,1,0.0201,1
1,1421,1041,330,66,1264,1,395,43,12,0,1.3637,0
1,9059,1244,340,31,254,1,378,3,5,0,7.2763,0
1,7895,1869,290,115,1464,1,307,41,5,0,4.2219,0
0,36,1769,5,19,50,0,0,1,16,0,0.0203,1
1,7290,637,355,29,1947,1,185,21,11,0,11.4263,0
1,1459,1744,66,97,1277,0,21,38,8,0,0.8361,0
0,7875,1801,407,147,373,1,463,37,8,1,4.3701,0
1,55,3276,0,12,36,1,2,0,27,1,0.0168,1
1,5924,1535,240,100,1064,1,326,8,5,1,3.8568,0
0,26,871,6,7,59,0,2,0,19,1,0.0298,1
1,2287,849,433,54,1728,1,335,26,10,0,2.6906,0
0,71,1770,0,19,44,0,2,0,29,1,0.0401,1
0,2625,660,29,65,252,0,446,48,5,0,3.9713,0
0,28,3494,0,2,35,1,3,1,18,1,0.008,1
1,18,670,8,19,47,1,2,0,22,0,0.0268,1
0,25,4490,8,19,56,0,2,1,29,1,0.0056,1
1,2707,476,284,135,801,1,229,2,7,1,5.6751,0
1,425,312,276,122,1400,1,405,27,10,0,1.3578,0
1,3942,649,217,140,1352,1,127,5,5,0,6.0646,0
1,7432,478,288,47,806,1,35,26,10,0,15.5157,0
1,3668,847,357,36,1022,1,423,30,12,1,4.3255,0
1,6769,1319,253,83,1170,1,16,23,5,1,5.128,0
1,440,1569,390,69,801,1,170,2,9,0,0.2803,0
1,8743,779,269,20,130,1,466,36,12,0,11.209,0
0,42,2369,8,17,28,0,2,0,25,1,0.0177,1
0,4449,991,483,58,1572,1,167,23,6,0,4.4849,0
1,52,4850,6,0,58,1,1,0,20,1,0.0107,1
1,9366,1987,104,120,1625,1,42,11,9,1,4.7113,0
0,20,1343,6,0,43,0,1,1,21,1,0.0149,1
1,9948,1795,245,127,1690,1,77,19,8,0,5.539,0
0,43,4978,5,9,25,0,4,0,25,1,0.0086,1
1,8461,228,128,28,1013,0,425,6,11,1,36.9476,0
1,9131,1856,464,142,1962,0,275,29,7,0,4.9171,0
1,3188,953,17,141,399,1,188,22,7,0,3.3417,0
1,3617,58,325,97,1416,0,336,16,11,0,61.3051,0
1,9693,50,275,129,1795,0,482,13,13,0,190.0588,0
1,7130,469,386,42,230,1,462,44,13,0,15.1702,0
1,1392,1514,101,75,1238,1,146,41,8,0,0.9188,0
1,2081,372,419,25,1875,0,103,46,9,0,5.5791,0
1,9331,862,379,82,647,0,123,48,13,0,10.8123,0
0,25,4969,7,8,1,0,2,1,26,1,0.005,1
1,3012,1613,388,145,1260,1,108,35,7,0,1.8662,0
0,53,4579,2,12,46,0,4,1,22,0,0.0116,1
1,676,113,352,126,978,1,86,44,6,0,5.9298,0
1,5064,1932,310,107,1966,1,444,43,11,1,2.6198,0
1,4390,158,322,50,592,1,121,46,5,0,27.6101,0
1,8269,986,459,44,117,0,143,12,13,0,8.3779,0
1,2931,1241,268,136,1438,0,28,19,5,0,2.3599,0
1,2098,202,438,145,550,1,409,35,7,1,10.335,0
0,72,2164,9,18,33,0,3,1,21,1,0.0333,1
1,2118,1707,79,115,932,0,48,32,14,1,1.24,0
0,87,2279,8,14,4,1,0,0,23,1,0.0382,1
1,6058,1893,78,24,847,1,120,3,8,1,3.1985,0
0,7,566,8,10,35,1,1,0,18,1,0.0123,1
0,72,698,1,6,40,1,4,0,27,1,0.103,1
1,88,1298,1,19,44,0,4,1,23,1,0.0677,1
1,1655,1780,195,118,653,0,349,6,7,0,0.9293,0
1,3439,193,393,124,383,1,448,36,11,0,17.7268,0
0,29,2852,8,15,47,0,2,1,16,1,0.0102,1
1,62,2720,6,9,34,0,1,0,20,1,0.0228,1
1,7087,1555,293,94,1249,0,444,27,9,0,4.5546,0
1,6372,1861,121,78,1410,0,394,30,12,0,3.4221,0
1,3879,286,113,26,342,1,473,39,11,0,13.5157,0
1,6054,739,72,146,268,1,398,49,7,1,8.1811,0
1,496,1441,262,80,474,0,389,25,8,0,0.344,0
1,5504,1152,79,46,330,1,256,9,7,0,4.7736,0
0,95,2224,3,16,13,1,3,1,23,0,0.0427,1
1,4048,1777,262,57,73,1,319,3,5,0,2.2767,0
0,83,3144,4,2,37,1,1,1,15,0,0.0264,1
0,646,1555,359,100,1058,1,78,21,7,0,0.4152,0
1,6003,314,372,119,1425,1,287,35,11,1,19.0571,0
1,70,1012,7,3,4,0,2,0,25,1,0.0691,1
0,99,4153,1,17,42,0,0,0,22,1,0.0238,1
1,344,238,435,98,717,1,295,35,14,0,1.4393,0
0,6,4077,0,3,46,0,1,0,27,1,0.0015,1
0,1917,1371,444,147,591,1,431,9,5,1,1.3972,0
1,8324,1031,328,79,670,0,486,23,8,1,8.0659,0
0,64,2659,1,16,38,0,0,0,28,1,0.0241,1
0,56,2005,2,17,1,1,4,1,19,0,0.0279,1
1,9793,541,388,80,1137,0,345,29,5,1,18.0683,0
0,584,1464,437,90,167,0,311,46,8,1,0.3986,0
1,51,1083,443,144,1164,1,335,23,13,0,0.047,0
1,9463,260,411,64,1180,0,419,14,11,0,36.2567,0
1,35,3168,6,4,2,1,0,1,21,1,0.011,1
1,2510,595,106,90,574,1,296,19,11,1,4.2114,0
1,2615,1176,19,90,1173,1,237,22,5,0,2.2218,0
0,50,4651,8,14,27,1,2,1,24,0,0.0107,1
1,3722,1288,453,41,1595,1,490,12,14,1,2.8875,0
0,4186,478,353,129,1203,1,225,38,13,0,8.739,0
1,3770,885,346,36,176,1,103,41,14,1,4.2551,0
1,201,635,374,37,1637,0,110,46,6,0,0.316,0
0,3,3776,4,18,26,1,0,1,24,1,0.0008,1
1,2,3357,2,16,44,1,0,1,29,1,0.0006,1
1,71,4201,6,13,46,0,4,1,28,1,0.0169,1
0,193,491,209,111,1217,1,345,8,13,0,0.3923,0
1,7378,587,130,64,783,0,445,5,14,1,12.5476,0
1,9405,779,53,32,1673,0,107,45,14,0,12.0577,0
0,1530,136,88,42,1420,1,389,3,8,1,11.1679,0
0,39,2035,3,13,16,0,3,0,28,0,0.0192,1
0,11,4775,5,18,40,0,2,1,18,1,0.0023,1
1,8684,1142,20,141,640,1,302,10,7,0,7.5976,0
0,1222,938,276,91,1701,1,44,15,11,1,1.3014,0
0,33,3740,9,16,17,1,2,0,26,0,0.0088,1
1,5254,263,130,101,256,0,21,18,14,0,19.9015,0
1,3568,1514,392,92,1085,1,148,37,14,1,2.3551,0
1,9115,509,262,33,811,1,478,23,9,0,17.8725,0
1,7048,184,402,148,469,1,255,45,10,0,38.0973,0
0,16,741,5,18,10,1,4,1,20,1,0.0216,1
1,8169,781,322,115,1899,0,83,47,13,1,10.4463,0
1,4988,840,235,76,239,1,352,30,11,0,5.931,0
0,32,2776,1,19,35,1,4,1,16,1,0.0115,1
1,358,955,352,32,1891,1,51,20,6,0,0.3745,0
1,3431,1793,330,43,605,0,401,19,13,0,1.9125,0
0,9604,1870,268,109,675,1,259,13,6,0,5.1331,0
0,85,3519,1,4,7,1,3,1,21,1,0.0241,1
0,12,3901,3,12,41,0,1,0,24,1,0.0031,1
0,98,754,3,5,1,0,3,1,27,0,0.1298,1
1,6430,1058,228,142,1227,0,264,5,12,0,6.0718,0
0,8125,1675,366,116,1815,1,334,29,12,0,4.8479,0
0,57,3137,9,5,4,1,0,1,19,1,0.0182,1
1,6871,448,270,102,241,0,405,5,6,0,15.3029,0
1,3731,1493,110,28,632,1,436,36,13,0,2.4973,0
0,40,933,9,15,12,0,1,1,15,0,0.0428,1
1,5001,1759,179,109,620,0,416,23,8,1,2.8415,0
1,9139,1634,481,145,1050,1,376,41,7,0,5.5896,0
0,89,3651,8,14,13,1,3,1,28,1,0.0244,1
0,85,3564,1,16,12,0,3,0,26,1,0.0238,1
0,78,2698,4,14,17,0,4,0,28,1,0.0289,1
1,8260,414,309,26,1844,0,77,35,6,0,19.9036,0
0,76,4826,4,9,10,1,3,1,17,1,0.0157,1
1,3199,134,39,68,1860,0,67,32,8,0,23.6963,0
0,3605,1379,170,97,1075,1,230,44,5,1,2.6123,0
1,5042,1144,451,40,151,1,321,47,11,0,4.4035,0
1,1862,1603,440,76,1688,1,362,2,7,1,1.1608,0
1,9418,688,246,74,1519,0,363,22,12,1,13.6691,0
0,76,2748,0,1,19,1,1,1,25,1,0.0276,1
1,624,623,109,38,1612,0,475,8,5,1,1.0,0
0,4042,1782,167,48,255,1,23,6,6,0,2.267,0
0,29,843,2,16,1,0,3,0,29,0,0.0344,1
1,7428,1438,85,84,784,0,138,11,11,0,5.1619,0
1,7244,1805,27,101,487,1,488,35,11,0,4.0111,0
1,2490,762,209,54,653,0,229,31,8,1,3.2634,0
1,2291,284,215,42,875,1,175,5,12,0,8.0386,0
0,4,4773,9,5,12,0,1,1,29,1,0.0008,1
0,61,2002,2,6,55,0,1,1,27,1,0.0305,1
1,1151,375,187,120,1499,0,223,23,14,0,3.0612,0
1,4802,1592,278,139,1917,0,240,25,5,0,3.0144,0
1,8,3270,4,5,4,1,2,0,18,1,0.0024,1
1,9744,1129,117,59,520,1,343,14,10,0,8.623,0
0,2074,819,258,96,239,0,357,44,14,0,2.5293,0
1,2493,777,78,103,1698,1,306,46,12,0,3.2044,0
1,689,222,44,22,1971,0,20,8,9,0,3.0897,0
0,71,3090,6,12,2,1,3,0,16,1,0.023,1
1,5726,444,335,144,1174,1,175,3,10,0,12.8674,0
0,9849,1750,58,71,1372,1,248,6,11,1,5.6248,0
1,9073,699,88,142,747,1,96,34,10,0,12.9614,0
1,1982,730,473,78,1920,1,190,40,8,0,2.7114,0
1,972,1995,137,26,1509,1,196,39,9,1,0.487,0
1,25,850,2,8,29,1,1,0,21,1,0.0294,1
1,2469,1596,106,121,1525,0,490,22,11,1,1.546,0
0,74,4933,0,2,35,1,0,0,25,1,0.015,1
1,4355,175,457,88,836,1,197,39,14,0,24.7443,0
1,3616,887,186,109,1313,0,35,9,9,0,4.0721,0
0,36,758,3,14,31,1,2,0,16,1,0.0474,1
0,45,3323,0,6,38,0,2,1,29,0,0.0135,1
0,45,2578,1,15,9,0,1,1,27,1,0.0174,1
0,36,1338,6,8,40,0,3,1,20,1,0.0269,1
0,90,4811,9,18,49,1,3,1,21,1,0.0187,1
0,26,1581,1,8,53,1,1,1,18,1,0.0164,1
1,8555,1399,62,85,885,1,96,3,10,1,6.1107,0
0,64,4532,0,0,53,0,0,0,17,1,0.0141,1
1,5661,1886,419,96,508,0,467,36,12,0,3.0,0
0,80,1794,8,1,11,1,1,0,18,1,0.0446,1
1,5123,1555,112,60,1061,0,464,40,7,0,3.2924,0
0,47,3002,3,19,50,1,3,0,15,1,0.0157,1
1,2133,488,226,99,1909,1,334,23,12,0,4.362,0
0,5845,117,301,41,125,1,393,45,11,0,49.5339,0
1,7553,1261,168,92,538,1,110,3,8,0,5.9849,0
1,4075,920,451,21,814,0,132,38,6,0,4.4245,0
0,11,3960,0,9,32,1,0,0,27,1,0.0028,1
0,17,1552,1,13,25,0,1,0,29,1,0.0109,1
0,43,3802,2,18,50,0,4,1,16,1,0.0113,1
0,7191,510,205,138,1545,1,61,38,12,0,14.0724,0
0,30,2781,0,2,30,0,4,0,24,1,0.0108,1
1,4725,1610,188,63,734,1,402,3,10,0,2.933,0
1,5123,1918,119,88,117,0,339,44,13,1,2.6696,0
1,935,1640,332,22,85,1,417,7,14,1,0.5698,0
1,10,2394,1,17,21,1,3,1,26,1,0.0042,1
1,4400,430,389,49,1347,1,376,10,7,1,10.2088,0
0,78,4467,7,18,23,1,1,0,28,1,0.0175,1
1,7917,218,298,116,426,1,144,27,12,0,36.1507,0
1,25,4728,5,14,13,0,2,0,15,1,0.0053,1
1,3265,1790,48,149,1452,1,59,39,14,1,1.823,0
1,7035,1858,256,89,209,1,35,40,7,0,3.7843,0
0,49,1100,4,8,10,1,2,0,29,1,0.0445,1
1,57,2678,9,5,55,0,0,0,17,1,0.0213,1
1,6844,170,103,148,1174,0,38,19,13,0,40.0234,0
1,3220,1479,365,77,1257,1,152,32,14,1,2.1757,0
1,5841,113,252,21,1747,0,175,32,7,0,51.2368,0
0,24,1960,2,17,9,1,4,0,15,1,0.0122,1
0,43,855,0,7,58,1,3,0,26,1,0.0502,1
1,442,1158,276,88,670,1,459,25,5,0,0.3814,0
1,8173,80,20,106,1460,0,114,28,7,0,100.9012,0
1,2789,990,350,112,1103,1,47,21,6,0,2.8143,0
0,40,3284,0,18,5,1,3,1,23,0,0.0122,1
1,97,1728,8,14,54,1,4,1,29,1,0.0561,1
1,87,2469,3,15,50,0,4,0,24,1,0.0352,1
0,777,929,312,147,749,1,489,16,8,0,0.8355,0
1,3451,1353,475,68,205,1,99,6,11,0,2.5487,0
1,8674,1874,162,40,460,1,474,15,8,0,4.6261,0
0,81,2273,0,6,40,0,0,1,27,1,0.0356,1
1,33,1095,8,3,10,0,4,0,25,1,0.0301,1
1,1080,1345,236,35,1507,0,300,22,6,0,0.8024,0
1,4105,1356,413,85,1732,1,326,39,7,0,3.0251,0
1,9366,1271,310,45,1204,0,191,8,14,0,7.3632,0
1,3563,545,33,128,1786,1,34,33,8,0,6.5256,0
1,2605,276,329,91,975,1,95,20,9,0,9.4043,0
1,9240,149,487,106,462,0,424,44,9,0,61.6,0
0,1,4679,3,3,22,1,2,1,17,1,0.0002,1
1,9678,1212,238,37,498,0,407,11,7,1,7.9786,0
1,9176,1151,449,94,354,0,403,44,7,0,7.9653,0
1,7697,867,160,88,1343,0,465,10,13,1,8.8675,0
1,7161,292,250,100,614,0,15,23,7,1,24.4403,0
1,1472,456,422,100,1563,0,165,15,5,0,3.221,0
0,7500,899,353,139,339,0,177,48,10,0,8.3333,0
1,5482,1436,165,143,770,1,171,12,10,0,3.8149,0
1,81,3013,7,7,42,1,4,1,18,1,0.0269,1
1,29,3674,9,4,34,0,3,0,28,1,0.0079,1
1,4631,1717,499,127,1195,1,239,29,9,0,2.6956,0
1,6085,1668,249,143,1990,1,480,8,11,1,3.6459,0
1,2155,570,313,134,269,0,182,43,13,1,3.7741,0
