profile_pic,num_followers,num_following,num_posts,bio_length,account_age_days,has_url,avg_likes,avg_comments,username_length,has_numbers_in_username,follower_following_ratio,is_fake
1,2216,384,345,46,1699,0,333,20,9,0,5.7558,0
1,82,2294,4,8,18,1,1,1,20,1,0.0357,1
1,428,1295,267,130,1853,1,211,35,11,1,0.3302,0
0,5,1759,7,12,19,0,0,0,18,1,0.0028,1
1,7827,186,385,106,1502,1,472,21,6,1,41.8556,0
0,8393,1375,287,27,866,1,58,47,10,0,6.0996,0
0,1619,1937,88,146,332,1,375,17,13,0,0.8354,0
1,1771,902,206,29,1857,1,130,14,5,0,1.9612,0
1,1018,418,242,31,1989,0,186,26,10,0,2.4296,0
0,873,1433,394,75,177,1,295,13,12,0,0.6088,0
0,86,4218,5,10,56,0,4,1,25,0,0.0204,1
1,4376,923,71,109,291,1,363,46,11,0,4.7359,0
1,1,2962,1,14,31,0,0,1,24,1,0.0003,1
1,7052,714,342,104,680,1,249,44,10,0,9.8629,0
0,8340,96,496,90,481,1,71,46,11,0,85.9794,0
0,1125,652,298,100,869,1,247,28,12,0,1.7228,0
0,92,3685,3,15,17,1,4,0,23,1,0.025,1
1,4648,962,88,92,747,0,354,40,6,1,4.8266,0
1,4261,1236,235,81,269,0,354,33,14,0,3.4446,0
0,75,2024,5,19,5,0,1,0,27,1,0.037,1
0,2885,740,343,58,1376,1,340,41,5,0,3.8934,0
1,1016,939,122,81,82,1,144,26,7,0,1.0809,0
1,29,4356,9,2,20,1,4,1,25,0,0.0067,1
1,86,766,5,5,59,0,1,1,19,1,0.1121,1
1,4697,1860,332,101,240,1,92,48,10,0,2.5239,0
1,9560,1585,186,132,455,0,336,47,11,0,6.0277,0
0,23,4906,8,6,42,1,0,0,24,1,0.0047,1
1,3573,1813,229,42,654,1,432,25,5,1,1.9697,0
0,61,3456,1,6,15,0,1,0,18,1,0.0176,1
0,76,4164,4,11,19,0,4,0,16,1,0.0182,1
1,7755,1656,112,89,1446,1,368,3,7,0,4.6801,0
0,60,2127,6,8,25,1,0,0,20,0,0.0282,1
1,8178,1125,204,50,534,1,375,30,8,1,7.2629,0
1,7370,563,351,23,1759,1,158,14,10,0,13.0674,0
1,6661,210,279,75,287,1,55,17,12,0,31.5687,0
1,7283,1152,95,143,1285,1,55,28,5,0,6.3166,0
1,8052,800,124,82,1452,1,57,15,5,0,10.0524,0
1,4593,252,194,140,797,0,372,7,8,1,18.1542,0
1,1259,298,246,56,193,1,443,23,13,0,4.2107,0
1,2148,1801,185,121,312,1,236,43,5,1,1.192,0
1,3291,1059,48,55,1647,1,150,19,13,0,3.1047,0
1,8040,1326,498,29,759,1,280,4,10,1,6.0588,0
1,8845,1211,431,66,1140,1,80,16,6,0,7.2979,0
1,6277,1043,52,90,665,0,404,2,6,0,6.0125,0
0,60,2696,7,3,12,1,1,0,28,1,0.0222,1
1,74,523,6,12,16,1,1,1,20,1,0.1412,1
1,1884,1614,174,100,1781,1,51,29,7,0,1.1666,0
0,46,4433,9,18,1,0,1,1,16,1,0.0104,1
0,2188,1466,31,53,169,1,82,21,9,0,1.4915,0
1,154,199,155,125,358,0,143,20,11,0,0.77,0
1,536,1284,174,144,1420,1,223,9,5,1,0.4171,0
0,1436,554,211,56,703,1,470,19,12,1,2.5874,0
1,2637,1620,496,144,453,1,94,10,7,0,1.6268,0
1,6746,1288,80,75,978,1,484,42,10,0,5.2335,0
0,48,4820,2,5,37,0,0,1,27,1,0.01,1
1,9785,1739,45,67,1680,1,455,17,10,0,5.6236,0
0,28,1629,6,17,1,0,0,0,18,1,0.0172,1
1,6573,159,441,52,413,1,275,21,5,0,41.0812,0
0,27,3282,6,15,45,0,0,1,27,1,0.0082,1
0,60,2670,0,14,9,0,4,0,25,0,0.0225,1
0,3141,609,466,149,1376,0,365,26,7,1,5.1492,0
1,8284,1659,359,41,1921,0,359,3,14,0,4.9904,0
0,49,3901,4,17,19,0,2,0,19,1,0.0126,1
1,2939,1427,163,129,1198,1,256,5,10,0,2.0581,0
1,4290,324,188,89,1914,1,473,31,13,1,13.2,0
0,21,3916,2,9,41,0,4,0,16,1,0.0054,1
1,8922,1022,296,104,475,0,465,42,6,0,8.7214,0
1,6614,154,202,93,498,1,391,11,10,0,42.671,0
0,74,1793,1,16,54,0,1,1,16,1,0.0412,1
1,5305,272,12,105,1548,0,151,10,9,0,19.4322,0
1,9318,1760,119,23,1750,1,367,48,9,1,5.2913,0
0,72,4087,8,12,48,1,1,0,21,1,0.0176,1
1,3198,1150,451,47,304,0,391,23,14,0,2.7785,0
0,7360,401,42,66,683,1,218,33,12,0,18.3085,0
1,7681,1132,186,82,1017,1,316,34,6,0,6.7793,0
1,2927,1536,208,34,805,1,239,47,12,1,1.9044,0
1,1775,1034,61,107,1396,1,159,21,5,1,1.715,0
1,86,1656,6,7,16,0,4,1,27,1,0.0519,1
0,9987,544,370,101,638,1,496,48,5,0,18.3248,0
1,2180,106,385,112,330,1,366,13,8,0,20.3738,0
1,2739,1096,288,28,72,0,316,18,10,1,2.4968,0
1,702,1753,320,128,1802,0,119,5,5,0,0.4002,0
1,1429,197,498,128,423,1,199,19,9,1,7.2172,0
1,5180,1393,210,145,365,1,98,36,8,1,3.7159,0
0,58,2363,4,4,41,1,0,1,28,0,0.0245,1
0,0,2221,8,15,15,0,3,1,28,1,0.0,1
1,1356,123,364,91,1047,0,407,43,5,0,10.9355,0
1,89,4420,6,19,15,0,1,1,17,0,0.0201,1
0,14,3325,8,8,52,1,0,0,29,1,0.0042,1
1,7427,1504,303,89,1187,0,471,45,11,0,4.9349,0
0,3179,154,275,29,1579,1,165,31,9,1,20.5097,0
1,5989,150,65,95,895,0,240,43,11,1,39.6623,0
1,4587,267,231,35,337,0,71,44,6,0,17.1157,0
1,6552,1992,297,105,1317,1,374,10,11,1,3.2875,0
0,20,4946,3,1,32,1,4,0,15,1,0.004,1
0,84,617,1,14,14,0,3,0,19,1,0.1359,1
1,5806,1064,444,92,1718,1,196,7,14,0,5.4516,0
1,9028,198,228,141,1294,0,182,29,12,0,45.3668,0
1,9845,1117,70,142,1432,1,418,32,7,0,8.8059,0
1,8953,1172,36,108,1229,1,198,49,11,1,7.6326,0
1,8512,1593,47,133,1422,0,483,40,14,0,5.34,0
0,4,1386,6,18,31,0,1,0,21,1,0.0029,1
1,4940,252,334,76,1868,1,484,48,13,1,19.5257,0
1,7819,1415,357,43,1304,1,269,47,12,0,5.5219,0
1,3131,1402,196,50,1751,1,396,15,14,1,2.2316,0
1,70,1125,7,4,38,0,1,0,22,1,0.0622,1
1,4540,1147,196,81,1420,0,120,27,9,0,3.9547,0
1,4775,247,214,75,1882,0,184,28,6,0,19.254,0
1,4587,853,297,83,1026,0,211,18,9,0,5.3712,0
0,37,2572,9,12,59,1,4,0,23,1,0.0144,1
1,4201,626,277,88,1811,0,98,2,13,0,6.7002,0
1,1732,365,422,21,1924,0,453,47,8,0,4.7322,0
0,49,1476,1,4,46,0,0,1,25,1,0.0332,1
1,2471,1153,103,84,147,1,223,13,5,0,2.1412,0
1,2158,747,40,31,873,1,169,42,7,0,2.885,0
1,7989,1036,317,131,1375,1,128,18,7,0,7.704,0
1,2212,1868,46,65,1708,0,345,17,9,0,1.1835,0
1,44,3209,6,0,44,0,4,1,15,1,0.0137,1
1,8700,1262,473,142,1085,1,81,44,14,0,6.8884,0
1,3791,1061,150,38,66,0,63,41,10,1,3.5697,0
1,7420,1616,298,99,1606,0,393,8,9,0,4.5887,0
1,2231,1692,314,92,1645,1,277,24,10,0,1.3178,0
1,9429,1844,323,76,716,0,461,46,5,1,5.1106,0
1,4069,1140,122,63,731,1,241,16,9,0,3.5662,0
0,52,1783,0,11,3,0,1,1,21,1,0.0291,1
1,4658,1716,76,56,526,0,426,37,14,1,2.7129,0
1,2514,1991,185,104,1316,0,286,38,9,1,1.262,0
1,2638,1832,325,80,1585,0,442,23,5,1,1.4392,0
1,4478,1047,405,74,1390,1,426,34,9,0,4.2729,0
0,45,1364,3,9,24,0,4,0,25,1,0.033,1
1,648,1694,489,88,1203,1,453,8,12,1,0.3823,0
0,59,4485,7,6,33,1,3,0,22,1,0.0132,1
1,6314,1270,303,141,1877,1,48,27,5,1,4.9677,0
1,89,3633,3,9,12,1,0,0,26,1,0.0245,1
1,1545,1827,343,144,446,1,251,25,13,0,0.8452,0
0,5828,1674,312,104,226,0,81,43,9,0,3.4794,0
0,1823,1093,499,89,588,1,495,5,8,1,1.6664,0
0,99,1476,4,12,57,0,4,1,20,1,0.067,1
0,36,4563,6,0,31,0,3,0,22,1,0.0079,1
1,3603,1092,125,33,604,1,201,5,8,1,3.2964,0
1,6202,506,292,36,999,1,17,17,6,1,12.2327,0
0,40,3064,1,16,18,1,4,1,17,1,0.0131,1
0,82,3909,1,0,47,0,0,0,29,1,0.021,1
1,2534,1904,377,108,1243,0,409,30,5,1,1.3302,0
0,55,2296,8,2,35,0,1,1,26,0,0.0239,1
1,8076,1685,182,36,1139,0,76,6,7,0,4.79,0
1,7112,1996,63,96,1867,0,192,38,10,0,3.5613,0
1,7418,307,489,139,1261,0,351,44,12,1,24.0844,0
1,76,2642,8,6,23,1,4,0,15,1,0.0288,1
0,84,3381,9,15,37,0,4,1,27,1,0.0248,1
1,35,653,9,0,29,0,0,0,22,1,0.0535,1
1,7449,244,358,49,418,0,436,39,12,1,30.4041,0
1,5316,308,301,62,202,0,244,46,14,1,17.2039,0
1,8758,534,87,110,1682,0,461,40,8,0,16.3701,0
1,3130,1126,86,79,1897,1,121,32,9,0,2.7773,0
0,60,4416,2,17,19,0,4,1,22,0,0.0136,1
1,6300,1261,273,105,1919,1,146,27,6,0,4.9921,0
1,58,1595,7,15,44,0,1,0,22,1,0.0363,1
1,5029,541,198,85,869,1,258,13,13,1,9.2786,0
0,41,1840,5,17,6,0,4,0,25,1,0.0223,1
0,31,4012,6,0,29,0,1,0,21,1,0.0077,1
1,44,4733,1,5,8,0,3,1,29,1,0.0093,1
1,5255,1470,262,40,828,0,390,34,8,0,3.5724,0
0,27,569,5,11,23,0,4,0,24,1,0.0474,1
1,1933,1421,295,37,103,1,419,40,5,0,1.3594,0
1,1942,1132,389,149,1436,1,244,44,6,0,1.714,0
1,7462,1935,85,54,326,0,130,5,13,0,3.8543,0
1,1239,1062,200,20,1982,1,71,18,13,0,1.1656,0
0,9139,1696,214,147,1339,1,153,19,11,1,5.3854,0
1,3181,1369,476,131,1778,0,370,44,11,0,2.3219,0
0,477,746,143,51,423,0,155,5,13,0,0.6386,0
0,40,3867,2,16,2,1,4,1,18,1,0.0103,1
1,5195,1468,483,36,787,1,40,14,10,1,3.5364,0
1,5025,879,377,135,1256,1,293,40,10,0,5.7102,0
1,7195,658,316,102,114,1,136,45,5,1,10.9181,0
1,6797,352,473,57,198,1,266,8,5,0,19.255,0
0,44,734,3,5,33,0,3,0,17,1,0.0599,1
0,39,4052,3,13,36,1,4,1,22,0,0.0096,1
1,494,1015,216,43,210,1,191,42,13,0,0.4862,0
1,4303,221,467,74,1486,0,173,20,11,0,19.3829,0
1,79,2997,6,10,58,1,3,0,22,0,0.0264,1
1,4200,559,167,48,469,1,302,28,7,0,7.5,0
0,7992,1454,58,140,1924,1,371,14,10,0,5.4928,0
1,57,593,477,83,1477,0,358,36,10,0,0.096,0
1,710,765,276,21,1773,0,491,4,7,0,0.9269,0
0,29,4037,9,10,29,1,0,0,22,0,0.0072,1
0,30,1422,1,13,4,1,3,0,26,1,0.0211,1
0,30,2173,4,9,10,0,3,1,27,1,0.0138,1
0,83,560,7,6,6,0,3,1,17,1,0.148,1
1,543,948,91,107,938,1,420,13,11,1,0.5722,0
0,1856,1572,42,81,288,1,44,2,12,1,1.1799,0
1,1105,1904,21,82,1928,1,444,7,12,0,0.5801,0
1,3445,1253,13,145,234,0,494,42,6,0,2.7472,0
1,4907,1928,363,94,1885,1,75,24,13,0,2.5438,0
0,14,1616,8,16,9,1,0,1,18,1,0.0087,1
1,73,1859,3,12,16,0,4,1,24,1,0.0392,1
0,59,4849,0,19,43,1,3,1,23,0,0.0122,1
0,56,727,1,17,14,0,2,1,15,1,0.0769,1
1,5754,1069,412,73,468,1,416,22,11,0,5.3776,0
0,8670,684,227,140,1144,0,363,10,6,0,12.6569,0
1,8583,182,452,87,312,1,159,28,14,1,46.9016,0
1,8507,695,327,132,960,0,200,48,13,0,12.2227,0
0,47,1899,2,19,35,1,3,1,25,1,0.0247,1
1,7690,1168,378,60,1676,0,112,32,7,0,6.5783,0
0,27,4877,7,18,55,1,0,1,15,1,0.0055,1
0,24,4275,8,10,19,0,1,1,26,0,0.0056,1
1,2989,59,296,79,897,0,302,19,14,0,49.8167,0
1,6094,1489,225,99,1862,1,388,36,5,1,4.0899,0
1,9631,1521,10,82,276,0,275,21,11,1,6.3279,0
1,8642,1889,221,45,1195,1,248,13,9,1,4.5725,0
0,6,4960,2,14,1,0,0,1,25,0,0.0012,1
1,8960,905,158,90,180,0,265,33,9,1,9.8896,0
0,17,1750,0,17,50,1,1,0,28,1,0.0097,1
0,2,1302,3,17,58,1,0,1,24,0,0.0015,1
1,1201,1446,65,145,218,1,149,49,7,0,0.83,0
0,47,4455,5,13,11,0,1,0,23,1,0.0105,1
0,834,698,246,116,989,0,274,8,7,0,1.1931,0
1,6909,1646,259,61,1608,1,94,11,8,0,4.1949,0
1,1837,189,364,144,739,1,187,42,11,0,9.6684,0
1,5117,1330,309,57,302,0,424,4,11,0,3.8445,0
0,2219,1325,352,74,660,1,72,28,8,0,1.6735,0
0,36,1617,4,18,53,0,3,0,18,1,0.0222,1
1,7615,1830,374,23,643,0,26,22,13,0,4.1589,0
1,2561,296,227,136,476,1,56,7,12,0,8.6229,0
1,42,4412,9,16,12,1,2,0,23,1,0.0095,1
1,9969,1097,482,99,193,1,397,35,10,1,9.0792,0
0,50,4903,8,14,18,0,1,1,25,1,0.0102,1
1,2627,1662,54,134,1938,1,231,32,10,1,1.5797,0
1,4324,287,144,128,961,1,92,37,7,1,15.0139,0
0,92,803,4,9,55,0,1,1,21,1,0.1144,1
0,17,4121,0,3,51,1,2,0,25,0,0.0041,1
1,2865,924,217,115,85,0,132,37,12,0,3.0973,0
0,0,4338,5,10,53,0,3,1,27,1,0.0,1
1,3872,256,327,46,1840,0,357,26,14,0,15.0661,0
0,7,2177,0,15,18,1,0,0,17,1,0.0032,1
0,56,4683,0,15,8,1,4,0,22,1,0.012,1
1,93,4904,6,14,16,1,0,1,16,0,0.019,1
1,7148,1678,487,41,1436,1,496,48,10,0,4.2573,0
1,725,574,356,120,1410,1,498,15,14,0,1.2609,0
0,39,1256,0,19,34,1,4,0,21,0,0.031,1
0,94,3517,5,5,29,0,3,1,22,1,0.0267,1
1,3049,1912,179,58,128,0,390,22,6,0,1.5938,0
1,9085,623,128,56,705,0,499,49,12,0,14.5593,0
0,24,1154,4,2,49,0,4,0,24,1,0.0208,1
1,8837,595,85,116,975,1,295,25,12,0,14.8272,0
1,3039,968,405,112,422,1,286,16,14,0,3.1362,0
1,8268,1544,102,124,368,1,466,44,11,0,5.3515,0
1,6925,385,50,21,1790,1,207,44,9,0,17.9404,0
0,7546,661,265,68,1996,1,416,35,13,1,11.3988,0
1,7629,1332,111,23,1939,1,452,46,9,0,5.7232,0
1,5664,1867,190,45,1874,1,337,45,13,0,3.0321,0
0,73,1159,8,14,23,1,0,1,24,1,0.0629,1
1,6220,1102,280,148,119,0,450,4,7,0,5.6392,0
1,88,2778,7,18,54,1,4,0,20,1,0.0317,1
1,1467,524,152,130,149,1,342,33,9,0,2.7943,0
1,5289,342,313,20,631,1,158,12,7,1,15.4198,0
1,1866,302,141,135,1970,0,275,46,6,0,6.1584,0
0,8229,292,273,29,1022,1,280,24,11,0,28.0853,0
1,224,1589,320,85,1662,0,473,32,14,0,0.1409,0
1,6792,69,278,96,1638,0,408,18,10,0,97.0286,0
1,150,600,299,116,1383,0,362,13,6,0,0.2496,0
1,2552,1821,209,95,798,1,242,11,10,0,1.4007,0
1,9214,1676,201,98,145,0,433,38,6,0,5.4943,0
1,98,3546,0,11,28,1,0,1,15,1,0.0276,1
1,29,3775,2,16,52,0,1,1,25,0,0.0077,1
0,63,2311,7,8,7,0,1,0,25,0,0.0272,1
1,2632,351,263,34,1725,1,469,37,7,0,7.4773,0
1,43,4568,5,16,14,1,1,0,18,1,0.0094,1
0,38,4817,4,19,26,0,4,0,19,0,0.0079,1
1,7430,528,496,78,625,0,201,7,9,0,14.0454,0
1,6463,989,456,125,1305,1,35,46,7,0,6.5283,0
1,4112,358,236,115,245,1,282,33,10,0,11.454,0
1,7685,1696,219,20,117,1,220,45,12,0,4.5286,0
1,7673,137,29,33,192,1,43,17,11,0,55.6014,0
0,32,4359,4,14,36,0,2,0,27,1,0.0073,1
1,7944,1127,303,93,907,1,54,7,12,0,7.0426,0
1,2415,1347,392,128,1186,0,342,41,9,0,1.7915,0
1,174,586,203,147,1695,1,28,43,6,1,0.2964,0
0,48,1536,6,16,9,1,4,0,29,1,0.0312,1
0,25,4457,4,7,3,0,4,0,16,1,0.0056,1
1,5656,1916,259,78,774,0,243,48,5,1,2.9504,0
1,78,2563,9,5,6,1,3,1,18,1,0.0304,1
1,933,570,200,124,1283,1,96,22,11,0,1.634,0
1,5765,1507,380,67,1974,1,294,9,13,0,3.8229,0
1,4911,144,346,80,539,1,22,20,13,0,33.869,0
1,37,1438,0,13,6,1,3,0,26,1,0.0257,1
0,37,1703,7,7,8,0,1,1,29,1,0.0217,1
1,8584,1113,182,105,192,1,37,21,5,0,7.7056,0
0,6,1689,4,3,34,1,4,1,16,1,0.0036,1
0,72,2142,9,16,21,0,2,0,15,1,0.0336,1
0,92,3860,8,11,36,1,4,0,22,1,0.0238,1
0,79,2109,2,11,32,1,0,0,15,1,0.0374,1
0,27,2866,4,12,17,0,3,1,19,0,0.0094,1
1,6912,595,79,36,555,0,29,10,9,0,11.5973,0
1,5738,1668,490,148,328,0,463,7,5,0,3.438,0
1,7620,1636,485,106,1151,0,51,28,13,0,4.6549,0
0,70,1701,3,18,9,0,1,0,16,0,0.0411,1
1,9,2356,7,17,2,0,0,0,20,1,0.0038,1
1,4179,313,147,67,1778,0,63,15,12,0,13.3089,0
1,22,1306,4,15,16,0,1,1,27,1,0.0168,1
1,8450,1548,422,105,1454,0,464,35,11,0,5.4551,0
1,95,4512,1,2,1,0,4,0,23,1,0.0211,1
0,20,2671,1,9,24,1,4,0,18,1,0.0075,1
1,4265,631,421,114,158,0,160,7,6,1,6.7484,0
0,59,746,1,11,39,0,0,0,22,1,0.079,1
1,46,4341,0,6,45,1,4,0,24,1,0.0106,1
1,80,3588,3,4,23,1,1,1,26,1,0.0223,1
0,28,1550,1,7,10,0,4,1,16,0,0.0181,1
0,61,3420,4,1,2,1,1,1,16,0,0.0178,1
1,9902,1755,56,24,276,1,302,35,13,0,5.639,0
0,16,1366,9,16,59,0,0,0,19,1,0.0117,1
0,5231,540,282,39,62,1,408,49,12,0,9.6691,0
1,922,1191,163,53,708,1,124,14,9,0,0.7735,0
1,3,4530,3,9,28,0,2,1,26,1,0.0007,1
1,2448,192,464,55,1481,1,215,4,5,0,12.6839,0
1,9028,788,469,88,581,1,406,36,7,0,11.4423,0
1,7044,887,177,128,487,0,364,5,5,0,7.9324,0
0,42,3327,5,11,27,1,1,0,17,1,0.0126,1
0,6665,668,433,39,966,0,164,22,6,0,9.9626,0
1,20,658,4,13,25,1,3,1,21,1,0.0303,1
1,1188,1163,221,57,1678,1,369,39,8,0,1.0206,0
1,7680,169,473,147,782,0,142,6,14,0,45.1765,0
1,2480,65,448,97,928,1,141,37,12,0,37.5758,0
1,99,856,8,15,10,1,4,1,18,1,0.1155,1
1,6590,1247,264,40,1547,1,450,6,10,1,5.2804,0
0,35,1940,4,7,56,1,1,1,26,1,0.018,1
1,3414,343,105,20,980,1,417,44,12,1,9.9244,0
0,51,3662,5,15,2,1,2,0,20,1,0.0139,1
0,13,4571,0,10,27,1,0,0,19,1,0.0028,1
1,6815,476,141,75,502,1,140,27,8,1,14.2872,0
1,7268,417,468,123,1978,1,355,29,9,1,17.3876,0
0,7,1444,9,6,19,0,4,1,22,1,0.0048,1
1,3007,614,425,125,155,1,48,41,14,0,4.8894,0
0,25,3614,2,13,27,1,3,0,15,0,0.0069,1
1,70,3533,6,19,7,1,2,0,24,1,0.0198,1
